order_id,account_id,company,status,currency,subtotal,tax,total,created_at
31,11609,Rodriguez-Long,confirmed,EUR,2.16,0.43,2.59,2026-03-02T18:47:25.474878Z
32,20147,Thomas Ltd,created,GBP,12253.0,2450.6,14703.6,2026-03-02T18:47:25.491561Z
33,84754,Chen LLC,confirmed,USD,37143.0,2600.01,39743.01,2026-03-02T18:47:25.535184Z
34,79328,Willis-Bridges,confirmed,GBP,1.97,0.39,2.36,2026-03-02T18:47:25.568105Z
35,81918,Christensen-Burgess,paid,USD,1.76,0.12,1.88,2026-03-02T18:47:27.832686Z
36,53083,Bird LLC,confirmed,USD,3.56,0.25,3.81,2026-03-02T18:47:25.646108Z
37,99391,"Davis, Williamson and Wilkinson",paid,GBP,14948.28,2989.66,17937.94,2026-03-02T18:47:26.302934Z
38,93817,Patterson-Ramsey,confirmed,USD,13583.0,950.81,14533.81,2026-03-02T18:47:26.358008Z
39,37505,Cruz-Lee,created,USD,870.0,60.9,930.9,2026-03-02T18:47:26.250913Z
40,70110,"Humphrey, Johnson and Campbell",paid,USD,2079.0,145.53,2224.53,2026-03-02T18:47:26.376188Z
41,59941,Hall-Martin,paid,EUR,1.51,0.3,1.81,2026-03-02T18:47:26.320110Z
42,93810,Johnson LLC,paid,EUR,3861.15,772.23,4633.38,2026-03-02T18:47:26.276584Z
43,15053,Horton-Thomas,created,EUR,31161.09,6232.22,37393.31,2026-03-02T18:47:26.326698Z
44,63547,"Weaver, Atkins and Thompson",paid,USD,2345.24,164.17,2509.41,2026-03-02T18:47:26.378810Z
45,45635,Freeman-Miller,paid,EUR,22557.1,4511.42,27068.52,2026-03-02T18:47:27.483759Z
46,20011,Williams-Matthews,confirmed,USD,10864.2,760.49,11624.69,2026-03-02T18:47:26.419374Z
47,56117,Jordan Group,paid,GBP,1.71,0.34,2.05,2026-03-02T18:47:26.435130Z
48,81848,Anderson-Dawson,invoiced,USD,0.06,0.0,0.06,2026-03-02T18:47:26.432401Z
49,18766,Gutierrez-Rodriguez,paid,USD,20739.0,1451.73,22190.73,2026-03-02T18:47:26.398953Z
50,75213,Diaz-Macdonald,created,EUR,12017.0,2403.4,14420.4,2026-03-02T18:47:26.480191Z
51,41918,"Tran, Sanchez and Chaney",paid,EUR,0.67,0.13,0.8,2026-03-02T18:47:26.447375Z
52,45168,Beard PLC,invoiced,GBP,929.92,185.98,1115.9,2026-03-02T18:47:27.561915Z
53,90889,Bryant Ltd,invoiced,EUR,0.15,0.03,0.18,2026-03-02T18:47:26.499641Z
54,28019,Hawkins-Webb,paid,GBP,725.0,145.0,870.0,2026-03-02T18:47:26.502616Z
55,21841,Hernandez Ltd,confirmed,GBP,2.64,0.53,3.17,2026-03-02T18:47:27.239269Z
56,83368,Wells PLC,invoiced,EUR,9588.0,1917.6,11505.6,2026-03-02T18:47:27.268507Z
57,15579,Lawrence-Smith,invoiced,EUR,726.46,145.29,871.75,2026-03-02T18:47:27.249568Z
58,86121,Harris Ltd,paid,EUR,1881.0,376.2,2257.2,2026-03-02T18:47:27.221391Z
59,39384,Cantu Group,created,USD,2574.56,180.22,2754.78,2026-03-02T18:47:27.296666Z
60,50344,Lane-Baker,created,EUR,9552.61,1910.52,11463.13,2026-03-02T18:47:27.255207Z
61,74813,Hawkins LLC,paid,GBP,1161.4,232.28,1393.68,2026-03-02T18:47:27.252433Z
62,85400,Brown and Sons,confirmed,USD,31161.26,2181.29,33342.55,2026-03-02T18:47:28.471085Z
63,68345,Carter-Blankenship,paid,EUR,1495.21,299.04,1794.25,2026-03-02T18:47:27.395626Z
64,72411,Mccoy Group,invoiced,USD,39950.0,2796.5,42746.5,2026-03-02T18:47:27.362515Z
65,64361,Roberts-Kirk,confirmed,GBP,4.9,0.98,5.88,2026-03-02T18:47:27.371208Z
66,19281,Hamilton-Sanchez,confirmed,GBP,1305.0,261.0,1566.0,2026-03-02T18:47:27.339754Z
67,19803,Miranda Group,created,USD,2772.1,194.05,2966.15,2026-03-02T18:47:27.377337Z
68,71127,"Burgess, Odonnell and Rodriguez",confirmed,USD,21248.0,1487.36,22735.36,2026-03-02T18:47:27.427297Z
69,99684,Davis and Sons,invoiced,EUR,3145.34,629.07,3774.41,2026-03-02T18:47:27.429734Z
70,25523,Warner-Cole,confirmed,USD,8705.92,609.41,9315.33,2026-03-02T18:47:27.449273Z
71,52434,"Harvey, Smith and Mcgrath",paid,EUR,21573.13,4314.63,25887.76,2026-03-02T18:47:27.505256Z
72,19624,"Rodgers, Lopez and Hale",confirmed,EUR,3664.2,732.84,4397.04,2026-03-02T18:47:27.480921Z
73,46675,Shaw PLC,confirmed,EUR,1.29,0.26,1.55,2026-03-02T18:47:28.329879Z
74,90035,"Camacho, Flores and Marsh",invoiced,USD,1.53,0.11,1.64,2026-03-02T18:47:28.316340Z
75,69093,"Kim, Williams and Saunders",invoiced,EUR,1092.21,218.44,1310.65,2026-03-02T18:47:28.256370Z
76,58569,Clements-Gonzalez,paid,GBP,1189.0,237.8,1426.8,2026-03-02T18:47:28.318672Z
77,43125,Gonzalez-Lee,confirmed,EUR,2587.0,517.4,3104.4,2026-03-02T18:47:28.259359Z
78,34596,Evans Ltd,invoiced,EUR,2587.0,517.4,3104.4,2026-03-02T18:47:28.271146Z
79,29049,Bailey-Martin,invoiced,GBP,5174.0,1034.8,6208.8,2026-03-02T18:47:28.302299Z
80,45584,Weaver-Erickson,confirmed,GBP,2192.0,438.4,2630.4,2026-03-02T18:47:28.298030Z
81,76314,Morgan-Schmidt,paid,EUR,2.04,0.41,2.45,2026-03-02T18:47:28.232220Z
82,28968,Lucero-Carter,confirmed,USD,0.11,0.01,0.12,2026-03-02T18:47:28.335406Z
83,75032,Davis-Gray,invoiced,GBP,23172.05,4634.41,27806.46,2026-03-02T18:47:28.401300Z
84,47170,Burns PLC,confirmed,USD,1.04,0.07,1.11,2026-03-02T18:47:28.345100Z
85,36160,"Gilbert, Rodriguez and Stein",invoiced,EUR,39153.73,7830.75,46984.48,2026-03-02T18:47:28.385324Z
86,14067,"Monroe, Stewart and Smith",created,GBP,551.0,110.2,661.2,2026-03-02T18:47:28.418366Z
87,29130,"Lopez, Combs and Fernandez",confirmed,USD,1.07,0.07,1.14,2026-03-02T18:47:28.451805Z
88,62099,Cook and Sons,paid,EUR,11985.0,2397.0,14382.0,2026-03-02T18:47:28.403918Z
89,20628,"Warner, Green and Cooper",created,USD,38352.02,2684.64,41036.66,2026-03-02T18:47:28.461315Z
90,36695,"Davis, Keller and Willis",paid,USD,1247.0,87.29,1334.29,2026-03-02T18:47:28.429106Z
91,20947,"Jackson, Sutton and Martin",invoiced,USD,3.07,0.21,3.28,2026-03-02T18:47:29.263617Z
92,65187,"Cunningham, Grant and Chapman",invoiced,USD,8793.51,615.55,9409.06,2026-03-02T18:47:29.302776Z
93,74795,"Sharp, Ware and Davis",invoiced,EUR,0.14,0.03,0.17,2026-03-02T18:47:29.286940Z
94,81670,Martinez LLC,invoiced,USD,0.06,0.0,0.06,2026-03-02T18:47:29.266010Z
95,79711,"Booker, Doyle and Bowers",confirmed,EUR,987.35,197.47,1184.82,2026-03-02T18:47:29.241055Z
96,58574,Velez-Foster,paid,EUR,1592.0,318.4,1910.4,2026-03-02T18:47:29.249207Z
97,35498,Shaffer-Watson,confirmed,GBP,496.49,99.3,595.79,2026-03-02T18:47:29.244001Z
98,56713,"Guerra, Gomez and Brown",confirmed,USD,28962.64,2027.38,30990.02,2026-03-02T18:47:29.252976Z
99,62950,Gonzalez-White,created,GBP,3465.56,693.11,4158.67,2026-03-02T18:47:29.270025Z
100,29093,Gibson-Townsend,confirmed,EUR,8360.2,1672.04,10032.24,2026-03-02T18:47:29.291703Z
101,86172,Kerr PLC,confirmed,EUR,1276.26,255.25,1531.51,2026-03-02T18:47:29.331116Z
102,29421,"Gilbert, Jackson and Marquez",paid,USD,4753.68,332.76,5086.44,2026-03-02T18:47:29.369622Z
103,69807,"Horton, Meyers and Norris",paid,EUR,6543.0,1308.6,7851.6,2026-03-02T18:47:29.328365Z
104,12560,Dennis and Sons,invoiced,EUR,493.0,98.6,591.6,2026-03-02T18:47:29.367290Z
105,87506,Carpenter-Rodriguez,paid,GBP,7960.28,1592.06,9552.34,2026-03-02T18:47:29.419301Z
106,72814,Peters PLC,paid,EUR,891.0,178.2,1069.2,2026-03-02T18:47:29.416424Z
107,42306,"Perkins, Compton and Barrett",invoiced,GBP,0.99,0.2,1.19,2026-03-02T18:47:29.364674Z
108,27107,"Ochoa, Gilmore and Cruz",invoiced,EUR,495.0,99.0,594.0,2026-03-02T18:47:29.396363Z
109,46645,Stevens PLC,paid,GBP,39728.0,7945.6,47673.6,2026-03-02T18:47:30.227159Z
110,60860,"Wright, Olson and Hill",confirmed,EUR,3.2,0.64,3.84,2026-03-02T18:47:30.315037Z
111,37887,Snyder-Sanders,created,GBP,58.62,11.72,70.34,2026-03-02T18:47:30.262819Z
112,73077,"Riley, Evans and Marshall",paid,USD,1.4,0.1,1.5,2026-03-02T18:47:30.321546Z
113,14004,"Dillon, Bowen and Smith",invoiced,USD,21576.84,1510.38,23087.22,2026-03-02T18:47:30.256407Z
114,41579,"Garcia, Wade and Sanchez",created,USD,8349.0,584.43,8933.43,2026-03-02T18:47:30.259331Z
115,47125,Waters PLC,confirmed,GBP,41537.0,8307.4,49844.4,2026-03-02T18:47:30.270800Z
116,88617,"Bowen, Smith and Lucas",confirmed,USD,36171.24,2531.99,38703.23,2026-03-02T18:47:30.266900Z
117,41470,Martin Group,created,EUR,0.27,0.05,0.32,2026-03-02T18:47:30.323971Z
118,92825,Collins Ltd,confirmed,GBP,1.1,0.22,1.32,2026-03-02T18:47:30.243468Z
119,47486,Rodgers PLC,created,GBP,986.0,197.2,1183.2,2026-03-02T18:47:30.328428Z
120,77493,Lopez Ltd,paid,EUR,1.63,0.33,1.96,2026-03-02T18:47:30.416531Z
121,21442,Silva Group,created,EUR,6.56,1.31,7.87,2026-03-02T18:47:30.373403Z
122,76849,Harper LLC,confirmed,USD,2.72,0.19,2.91,2026-03-02T18:47:31.488617Z
123,16863,Miller-Russell,paid,GBP,1194.0,238.8,1432.8,2026-03-02T18:47:30.342220Z
124,46412,"Smith, Meza and Brown",confirmed,USD,3467.01,242.69,3709.7,2026-03-02T18:47:30.428675Z
125,41824,Clayton PLC,paid,GBP,2378.34,475.67,2854.01,2026-03-02T18:47:31.582480Z
126,85048,Lane Group,paid,USD,3.28,0.23,3.51,2026-03-02T18:47:30.468049Z
127,15842,"Carpenter, Carson and Johnson",created,GBP,6967.32,1393.46,8360.78,2026-03-02T18:47:31.323838Z
128,41017,Hunt-Anderson,paid,USD,0.64,0.04,0.68,2026-03-02T18:47:31.337229Z
129,86821,"Nelson, Wilkerson and Beasley",confirmed,GBP,0.93,0.19,1.12,2026-03-02T18:47:31.295767Z
130,78128,Nelson-Yang,paid,EUR,3154.0,630.8,3784.8,2026-03-02T18:47:31.333075Z
131,51344,Carrillo-Miller,confirmed,USD,7990.0,559.3,8549.3,2026-03-02T18:47:31.366304Z
132,64057,Russell and Sons,paid,USD,1.95,0.14,2.09,2026-03-02T18:47:31.283119Z
133,74727,Olson-Mack,created,EUR,0.3,0.06,0.36,2026-03-02T18:47:31.328034Z
134,73454,"Gonzalez, Riggs and Bartlett",created,GBP,1826.94,365.39,2192.33,2026-03-02T18:47:31.280289Z
135,97757,Garrett-Aguilar,confirmed,GBP,0.61,0.12,0.73,2026-03-02T18:47:31.352520Z
136,85460,Rice-Hamilton,invoiced,GBP,0.86,0.17,1.03,2026-03-02T18:47:31.429755Z
137,19485,Ortiz and Sons,confirmed,USD,1363.0,95.41,1458.41,2026-03-02T18:47:31.363433Z
138,35354,Cole-Wolfe,created,USD,4554.9,318.84,4873.74,2026-03-02T18:47:31.395814Z
139,10197,"Jensen, Franklin and Walter",paid,USD,3465.0,242.55,3707.55,2026-03-02T18:47:31.404683Z
140,22453,Adams PLC,confirmed,GBP,4.99,1.0,5.99,2026-03-02T18:47:31.407318Z
141,77806,Carpenter Group,confirmed,EUR,2676.28,535.26,3211.54,2026-03-02T18:47:31.426348Z
142,86361,"Frazier, Tucker and Tucker",created,GBP,36754.0,7350.8,44104.8,2026-03-02T18:47:31.519071Z
143,34107,Smith and Sons,invoiced,USD,207.32,14.51,221.83,2026-03-02T18:47:31.481629Z
144,68755,Gibson Ltd,invoiced,USD,33330.01,2333.1,35663.11,2026-03-02T18:47:31.441341Z
145,65412,"Smith, Johnson and Flores",invoiced,EUR,396.0,79.2,475.2,2026-03-02T18:47:32.302182Z
146,27476,Hanson Inc,paid,EUR,1044.67,208.93,1253.6,2026-03-02T18:47:32.239420Z
147,89330,"Hernandez, Duffy and Gonzales",confirmed,GBP,9588.0,1917.6,11505.6,2026-03-02T18:47:32.281269Z
148,62887,"Fields, Cordova and Williams",paid,USD,3.54,0.25,3.79,2026-03-02T18:47:33.369870Z
149,19320,King and Sons,confirmed,GBP,8148.71,1629.74,9778.45,2026-03-02T18:47:32.305820Z
150,52777,Lopez-Torres,invoiced,GBP,262.91,52.58,315.49,2026-03-02T18:47:32.296705Z
151,63689,"Chen, Harris and Mcpherson",invoiced,EUR,7.84,1.57,9.41,2026-03-02T18:47:33.309836Z
152,61308,"Thomas, Bonilla and Yates",paid,USD,4794.0,335.58,5129.58,2026-03-02T18:47:33.434225Z
153,74292,Johnson Ltd,confirmed,USD,4257.29,298.01,4555.3,2026-03-02T18:47:32.299196Z
154,36626,Tucker-Clark,paid,USD,5680.88,397.66,6078.54,2026-03-02T18:47:32.267344Z
155,86137,"Ryan, English and Bird",paid,USD,1387.39,97.12,1484.51,2026-03-02T18:47:32.348302Z
156,73934,Small-Wright,confirmed,EUR,7990.03,1598.01,9588.04,2026-03-02T18:47:32.356047Z
157,90169,Walker-Smith,created,USD,0.13,0.01,0.14,2026-03-02T18:47:32.382119Z
158,99686,Michael Inc,confirmed,USD,3465.82,242.61,3708.43,2026-03-02T18:47:32.455421Z
159,61710,Chambers and Sons,confirmed,EUR,0.28,0.06,0.34,2026-03-02T18:47:32.461187Z
160,26061,"Cooper, Thompson and Matthews",created,GBP,10460.13,2092.03,12552.16,2026-03-02T18:47:32.398738Z
161,77922,Pierce and Sons,created,GBP,2673.62,534.72,3208.34,2026-03-02T18:47:32.395906Z
162,17039,"Leach, Harris and Harris",paid,GBP,14915.0,2983.0,17898.0,2026-03-02T18:47:32.452835Z
163,80965,"Bryant, Silva and Vasquez",created,EUR,16779.25,3355.85,20135.1,2026-03-02T18:47:33.252504Z
164,22495,"Turner, Acevedo and Ford",invoiced,EUR,297.0,59.4,356.4,2026-03-02T18:47:33.243490Z
165,12205,Nixon Group,confirmed,USD,1.55,0.11,1.66,2026-03-02T18:47:34.344528Z
166,33424,"Morrison, Patterson and Murphy",confirmed,GBP,12537.0,2507.4,15044.4,2026-03-02T18:47:33.314516Z
167,39993,Murphy LLC,created,EUR,37553.33,7510.67,45064.0,2026-03-02T18:47:33.278432Z
168,25057,"Wood, Lopez and Patel",created,USD,6266.0,438.62,6704.62,2026-03-02T18:47:33.261612Z
169,43492,"Weber, Peters and Martinez",confirmed,GBP,0.21,0.04,0.25,2026-03-02T18:47:33.283211Z
170,55218,"Flores, Davis and Nguyen",invoiced,EUR,1.08,0.22,1.3,2026-03-02T18:47:33.360285Z
171,83639,Mcgrath-Wilson,created,GBP,1.24,0.25,1.49,2026-03-02T18:47:34.533576Z
172,56205,Lewis LLC,paid,USD,12784.0,894.88,13678.88,2026-03-02T18:47:33.450208Z
173,52483,Barnett-Strickland,confirmed,USD,4950.0,346.5,5296.5,2026-03-02T18:47:33.382110Z
174,10614,Lucero-Crawford,invoiced,GBP,12772.69,2554.54,15327.23,2026-03-02T18:47:33.442699Z
175,68190,Williams PLC,confirmed,EUR,12664.53,2532.91,15197.44,2026-03-02T18:47:33.453056Z
176,13892,Saunders and Sons,paid,GBP,36073.16,7214.63,43287.79,2026-03-02T18:47:33.480917Z
177,38415,Fisher-Lee,created,EUR,18380.04,3676.01,22056.05,2026-03-02T18:47:33.484165Z
178,24768,"Orozco, Newman and Fischer",created,USD,1218.08,85.27,1303.35,2026-03-02T18:47:33.447670Z
179,35975,Summers Inc,paid,USD,33062.0,2314.34,35376.34,2026-03-02T18:47:33.516929Z
180,28905,Craig PLC,paid,GBP,7761.08,1552.22,9313.3,2026-03-02T18:47:33.551938Z
181,86145,"Garcia, Cook and Morgan",invoiced,GBP,4197.0,839.4,5036.4,2026-03-02T18:47:34.243639Z
182,69253,Hall-Morse,confirmed,GBP,25568.98,5113.8,30682.78,2026-03-02T18:47:34.230776Z
183,24148,Burgess Inc,confirmed,GBP,1.28,0.26,1.54,2026-03-02T18:47:34.319955Z
184,46165,Allen Ltd,created,GBP,3.76,0.75,4.51,2026-03-02T18:47:34.273847Z
185,24818,Moore PLC,invoiced,USD,5174.0,362.18,5536.18,2026-03-02T18:47:34.271132Z
186,54865,"Perry, Kelley and Cole",invoiced,EUR,594.23,118.85,713.08,2026-03-02T18:47:34.239024Z
187,56037,Lara-Hernandez,paid,EUR,33559.56,6711.91,40271.47,2026-03-02T18:47:34.323591Z
188,39017,Melendez-Allen,invoiced,GBP,3564.0,712.8,4276.8,2026-03-02T18:47:34.247080Z
189,73364,"Hill, Johnston and Wilson",invoiced,USD,4778.05,334.46,5112.51,2026-03-02T18:47:34.336111Z
190,19776,Walton LLC,invoiced,USD,8358.0,585.06,8943.06,2026-03-02T18:47:34.347808Z
191,79146,"Savage, Palmer and Thomas",confirmed,EUR,4733.0,946.6,5679.6,2026-03-02T18:47:34.356974Z
192,58933,Miller-Parker,paid,USD,1247.0,87.29,1334.29,2026-03-02T18:47:34.332128Z
193,83635,Mercado-Hines,invoiced,USD,4379.26,306.55,4685.81,2026-03-02T18:47:34.398650Z
194,88983,Perkins LLC,invoiced,GBP,1582.0,316.4,1898.4,2026-03-02T18:47:34.340246Z
195,88055,Williams-Gonzalez,confirmed,USD,2.83,0.2,3.03,2026-03-02T18:47:34.413098Z
196,95118,"Dawson, Marquez and Norton",confirmed,GBP,0.32,0.06,0.38,2026-03-02T18:47:34.492825Z
197,80762,Anderson Inc,confirmed,EUR,3184.0,636.8,3820.8,2026-03-02T18:47:34.466826Z
198,16944,"Dawson, Garcia and Manning",confirmed,GBP,0.64,0.13,0.77,2026-03-02T18:47:34.420949Z
199,55120,"Long, Hill and Marquez",confirmed,GBP,1.78,0.36,2.14,2026-03-02T18:47:35.320467Z
200,15978,Navarro Inc,created,EUR,1287.0,257.4,1544.4,2026-03-02T18:47:35.251403Z
201,18795,"Nguyen, Smith and Campbell",created,USD,552.76,38.69,591.45,2026-03-02T18:47:35.312491Z
202,60533,"Harrison, Marks and Gonzalez",invoiced,USD,0.08,0.01,0.09,2026-03-02T18:47:35.234134Z
203,21895,Wilkinson PLC,invoiced,USD,15980.0,1118.6,17098.6,2026-03-02T18:47:35.328411Z
204,62023,Buckley and Sons,invoiced,EUR,10132.0,2026.4,12158.4,2026-03-02T18:47:35.307208Z
205,66939,Ramsey-Herrera,invoiced,USD,1335.2,93.46,1428.66,2026-03-02T18:47:35.304250Z
206,11133,Torres Ltd,confirmed,USD,10387.02,727.09,11114.11,2026-03-02T18:47:35.323917Z
207,76319,"Caldwell, Castaneda and Walker",confirmed,USD,35955.0,2516.85,38471.85,2026-03-02T18:47:35.244096Z
208,46577,"Norman, Brown and Salinas",confirmed,EUR,6930.11,1386.02,8316.13,2026-03-02T18:47:35.316259Z
209,83012,"Johnson, Sheppard and Mitchell",confirmed,EUR,4473.24,894.65,5367.89,2026-03-02T18:47:35.334468Z
210,60423,Becker Ltd,created,USD,15181.0,1062.67,16243.67,2026-03-02T18:47:35.356387Z
211,84042,Yang-Smith,invoiced,EUR,9244.82,1848.96,11093.78,2026-03-02T18:47:35.374007Z
212,61938,"Haas, Thornton and Brown",invoiced,EUR,27063.2,5412.64,32475.84,2026-03-02T18:47:35.418273Z
213,29942,Robinson-Smith,invoiced,GBP,1.49,0.3,1.79,2026-03-02T18:47:35.466108Z
214,77801,"Kelly, Evans and Fernandez",confirmed,USD,870.87,60.96,931.83,2026-03-02T18:47:36.524240Z
215,15773,"Ellison, Garcia and Mitchell",paid,GBP,986.0,197.2,1183.2,2026-03-02T18:47:35.390778Z
216,37223,"Lopez, Castillo and Smith",confirmed,GBP,793.36,158.67,952.03,2026-03-02T18:47:35.461719Z
217,47569,Lopez Ltd,created,USD,1.22,0.09,1.31,2026-03-02T18:47:36.315744Z
218,49369,Rodriguez PLC,paid,EUR,4256.0,851.2,5107.2,2026-03-02T18:47:36.295721Z
219,93549,Rose-Murphy,invoiced,USD,42712.04,2989.84,45701.88,2026-03-02T18:47:36.389946Z
220,40540,"Wright, Hill and Morales",invoiced,GBP,12809.0,2561.8,15370.8,2026-03-02T18:47:36.343612Z
221,42173,Davis-Ramirez,confirmed,EUR,0.55,0.11,0.66,2026-03-02T18:47:36.248128Z
222,24142,Campbell Inc,invoiced,EUR,24754.6,4950.92,29705.52,2026-03-02T18:47:36.291369Z
223,53529,Gonzales-Myers,invoiced,USD,6369.52,445.87,6815.39,2026-03-02T18:47:36.367661Z
224,18360,Marshall PLC,invoiced,USD,7798.14,545.87,8344.01,2026-03-02T18:47:36.370439Z
225,41389,Luna PLC,paid,GBP,28764.31,5752.86,34517.17,2026-03-02T18:47:36.230997Z
226,73445,Gates PLC,confirmed,USD,1.23,0.09,1.32,2026-03-02T18:47:36.349178Z
227,62305,"Wood, Griffin and Allen",paid,EUR,99.0,19.8,118.8,2026-03-02T18:47:36.330179Z
228,96057,Berry and Sons,invoiced,GBP,4653.0,930.6,5583.6,2026-03-02T18:47:36.402478Z
229,79311,Perez PLC,confirmed,GBP,4159.35,831.87,4991.22,2026-03-02T18:47:36.454424Z
230,31210,Bryan-Hardy,confirmed,GBP,0.08,0.02,0.1,2026-03-02T18:47:36.462121Z
231,12856,Carson LLC,paid,GBP,6576.0,1315.2,7891.2,2026-03-02T18:47:36.405881Z
232,46833,Hall Inc,invoiced,EUR,0.21,0.04,0.25,2026-03-02T18:47:36.423348Z
233,99453,"Thompson, Hall and Horn",invoiced,USD,8049.12,563.44,8612.56,2026-03-02T18:47:36.466536Z
234,54807,Glenn-Hodge,invoiced,GBP,2.24,0.45,2.69,2026-03-02T18:47:38.705835Z
235,55458,"Robertson, Johnson and Jones",confirmed,EUR,1287.0,257.4,1544.4,2026-03-02T18:47:37.253559Z
236,98243,Simpson-Oconnor,paid,GBP,0.62,0.12,0.74,2026-03-02T18:47:38.444417Z
237,91595,Stein-Cordova,confirmed,EUR,435.24,87.05,522.29,2026-03-02T18:47:37.311313Z
238,58644,Graham Ltd,invoiced,GBP,792.0,158.4,950.4,2026-03-02T18:47:37.321166Z
239,25560,Carey and Sons,paid,EUR,2178.0,435.6,2613.6,2026-03-02T18:47:37.315665Z
240,90793,Johnson LLC,invoiced,EUR,147.42,29.48,176.9,2026-03-02T18:47:37.326110Z
241,79960,Gomez Ltd,confirmed,GBP,990.0,198.0,1188.0,2026-03-02T18:47:37.285922Z
242,53955,Crawford PLC,confirmed,EUR,3075.24,615.05,3690.29,2026-03-02T18:47:37.229431Z
243,78901,Coleman-Hayes,paid,GBP,57528.24,11505.65,69033.89,2026-03-02T18:47:37.257321Z
244,99140,Reyes-Riley,confirmed,USD,0.6,0.04,0.64,2026-03-02T18:47:37.383451Z
245,26491,Ruiz-Hayes,created,EUR,1499.72,299.94,1799.66,2026-03-02T18:47:37.413606Z
246,17899,"Hughes, Kelly and Simon",invoiced,EUR,0.22,0.04,0.26,2026-03-02T18:47:37.362958Z
247,70064,Smith-Grimes,confirmed,EUR,8759.18,1751.84,10511.02,2026-03-02T18:47:37.436611Z
248,64518,"Howe, Woods and Harris",confirmed,EUR,11057.2,2211.44,13268.64,2026-03-02T18:47:38.566255Z
249,45532,"Gates, Ramirez and Harper",confirmed,USD,3.9,0.27,4.17,2026-03-02T18:47:37.409563Z
250,60797,Fitzpatrick-Hart,paid,EUR,19976.14,3995.23,23971.37,2026-03-02T18:47:37.433697Z
251,68298,"Reyes, Lane and Bryant",paid,USD,1334.0,93.38,1427.38,2026-03-02T18:47:37.478619Z
252,91512,Huber LLC,paid,EUR,2.24,0.45,2.69,2026-03-02T18:47:37.471396Z
253,80542,"James, Glenn and Delgado",paid,GBP,0.02,0.0,0.02,2026-03-02T18:47:38.313154Z
